ed9eaeb6a707f50154024b24d7efcb874a9795dd,6.538009163658174
ba12c0a2cb367af0467e479c03507c71a805d291,8.984419736721636
b7298b0fe50443a623af9b56792b330c2d052845,8.741278123329476
c60be70309789b39355dc612f36e37090ccad5dc,9.029555553743936
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b,9.53273484075504
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,9.245469222224266
eb451c65ea210bed6af798282c2c6205c79f71fd,7.101606167169209
c3e73d0362e2b21fae6edfcf518063e8a28b7b63,9.190469043717826
df9e2c6cfb6035fa5b26af3b101bacf64e95e913,7.281052784402275
99103791231143dd15aa77f2aeb87b2cd4a1c22e,6.377174794288931
e2ed5ffddf1e60198f9f138810f84b7107ca0561,8.517789959841364
8554d1155712da4bc72ec5921db3227311265359,9.344835606836774
89fe8b96c04597a0fb63dca3a86e5f36e7580940,8.685148196937117
8b65dcf807a9de0c95c0896919da04523176fab8,8.495949126725332
b6e252e4989b3b422d69eae06831ad0bfd396126,6.785084985143305
9e0457ac0f2824c5e725d83bdeee91ed078343b4,9.27351926778859
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,8.763584772965586
ed6c052a16794cf2376b1497c505b438e9af69b6,8.696942218364235
c5d903eea354607809419b5e23c869ea16626a59,7.568897689466094
927008a1eb1983b52fe269b504f398ca185603c3,8.89333200789408
fd29d68d81bf469540c56ab7074ad748cd72203c,7.6713886501639035
d6f54f87ad964bd1cea20ffceea962f8b6236da3,9.143964663223933
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,7.499442407736
b72f0fecebc0120609eb4643631055b2e7a31fd7,8.92070948314738
f3a7769633f8060ffee4a0295c55ec9be084e3c0,9.201988794857883
abf736b0441172883ba772951733e73d557598ab,8.643618373826408
af99c21153a5cd9289febb0cc7d1f8cbee810621,6.369815898311186
f5a2b63a98287f49a07f6101717dd4c1048b9903,6.671359278953713
a9947ca4f64f3122a22c7827ae089d48db8fd76d,8.441622436885766
d28c344507f89c41df926794e0d5a96d10349014,9.034462332799595
ac6522ed2e2b8a808bb80970ccffcb6572183349,9.058247757587239
8cf96ad1e77c722694ef03a06a781d61d632f2c0,9.414808550275875
92de4c1319bb3b07781b63801e4599302764dc5f,9.251281266542229
f0cbea39c26f2cf588e04885ddc1a439564bd782,8.959714095895642
f1299639d65fd743440958354f22154e171500d0,8.570554969478462
943f8910b7d79d76726a7c50a996a39a00fb033b,8.71840354433266
fc4d0cb084cf3b98bbe820a9fc36fd437940969e,8.512580206525584
c084f1399d2813131b70acb3920068a454cea6d5,7.867643540777008
979ddec134899a31461a05d820b9d6cad713715b,7.151838972458562
f7d331120e9b3a15cf4a0028849bf050846d5d6a,7.0929185755776585
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,8.88324439349692
5c67cd01bb445f9b80d30f2c551d0d42776898fe,8.754695715992394
f408354e704d901dac2f283fc8242d2787ee4813,9.249005206773376
e594aa5283c8b2076ece870504b4b6b2e9c29ca9,8.989959110083827
c5b963fdd21435b56c4cf55f49d652d92fc83093,6.6309262137786025
948fbf59cd52083820e8e1682a5bc2a34793997a,9.003156162206928
c399382ea2553528d9b44a9aa6492cee7cf0b5c0,9.07365754654679
541270fc6468b9399001ee5a8bfa0cd380e1db60,8.712811838370358
d2a2d2ee79d993c9821f176d9a248223ee59b3c7,9.1469098111663
911daa5a6058823b007274f35ba038da7ec89a11,9.250591821130682
a5b034cb2c29d312a2e5475da6174e196cfc3c1b,9.61467949169125
da7fa747f59ca321b48b414b2f884d027bc961f8,8.866071913031636
dc87f8c4ae8953d2d0bcaf1a08239547d77cdee8,9.350404125362319
8e3a076971fce919b1a5a0bc62dcef86264a1c24,9.524510906744037
987888aba1d68d84a51fcfef4131d649024e0aec,9.090815750835379
c3635fc4a7b4545fc6df8dcad81f86d1e08c66cc,9.172070397441292
8ef9f17bb904f437ec0a9849d820ed0f86843517,9.323919664621048
addfbcc77f77c6c80cc3e55261cec181722e68cb,9.231356206139655
ca84b66fa8d2c26e91bcd21dea081bb062e51711,9.894900971361892
b80a4c674f6640d304722f4a92eb9b47345f1258,8.661199275386148
a3c251eb71ac7769282f383672f19d3cf66f1b04,9.034004467321724
f2c6f4d1250f2570b4dc5edfa7d0952ec4b7194f,8.939202907897911
be7b5a55c3a0343bda6a2a6ad09c5cfe8714b27f,9.033225398993654
a593667aa30cd094ca66d70dbb5ee98fc64d38f0,8.465417533981647
c67df30ae6cf151f19df3e36d15f0361619ed47a,9.1663013652324
bf9e4a55173e6e65b88bbf4f18744ea043b07ed6,8.039518486495686
df1a661311bcb75b3b3c258c46ab75819bd6d249,8.681678549482251
a60f543d315ec120d2f433cdccc19342c9c3be02,9.157790895730564
aeae992591ef4a9423528eb6029301cbd29daff5,8.474019435551156
b002ea316ac314e47c6aceffd6583bd300962387,9.709214318186998
eaffaa19471bbf9bba8fa5808dd0904474089ae7,9.238598103183199
bdc3fba009b4d570355de5bfedfb6766746789ce,9.116767599452583
97469bc8eac2e4fd57266fa9821a50561a4d8473,9.02206268791534
fe659e147194c97b69278c8effb4041297398009,6.616266125046483
91ccfc470d803af51ecbb91da39db5592e3a3324,7.823710819401484
dcf7777f614c11ed45f8ff82f2c44d7dd15889af,6.948088790283597
248ff20c10b7d18c30fc84ce214936f5bb440e6e,8.731091313443729
8b2735093e532de21b7aabee43b9c76278bdd5cb,7.350978957854414
fe4316169ee8c83567ebc52bc629912ff65f14b6,7.414844151489476
9a8ad4a46036cc65da3ce25da0a1b9e70f979655,7.854395306975891
f1fb0a22c3c46fe87eaf8bdd97d80ed51436f782,8.999639481340402
e299749491b5a979701f0dedd4467ed53aaf7c7c,7.145701924222094
9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86,8.662254395130201
f382c8f54d9fc494b6d8cc0751f694f0acbddca2,8.693303651663225
884afc60bb87e1f0d85311221487273fc5d13d13,6.805804986126803
add21f371c1ade0e82ccdacf7ce016dc151a6968,8.827903015872309
ad77e6368d86e38cbf14a33770ca16b204522863,9.294506511194442
a57d3a31b965e00aa208f4d499c0b3637f759838,9.057824170333749
dd98462b95687767f50edcdc4758ff5237c0bcff,9.792621333035056
f7ce1b89f61b8a40a961d7fee02ea31d4b27583a,9.156190418572706
ce5a9a38579b80879f4de53eaab2d0083b685d62,10.0
f4984561cc406867aa796356b6bf10a2091e67fe,8.822466247917646
137ffd846ed245676a14f1d5e8676a4ef646182b,8.487973888097287
92e2b243f8ca7bf1ce773bedf8205980f034ff05,9.100788252696463
b8b78832d415b2137aaa400ec638ca3828510a71,7.223544393496203
b4742d304d9cd4891aac3cedf5905676e9fcc9d5,9.148557526231869
c1287b2f156f6963bdda82942a95288967e9422b,5.949521397838906
ef5d4cc5cd7a9d46f3e31572d97bd52423bae4e0,6.875937144007489
ebdfeac0c48444c5f4fd377145b2d97e12c78cac,8.810205538052365
f01795183fd859bc35b074c06fd58b5e6623fb03,7.546954651140314
ca01f93cb3384006f7af5de96bc25f924ad8bd14,9.31299283718797
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538,7.078900283094502
d982afe8253215b9a75464a85bb061d5d5f7975a,8.666286979824001
a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43,8.978368728308597
b459886eb6e03f683c364b338a5c2f4776391dbc,7.350725460127034
